1.004500000000000028e+02,9.343999999999999773e+01,7.926999999999999602e+01,-1.127699999999999960e+02,1.079399999999999977e+02,4.700000000000000000e+01,6.464000000000000057e+01,9.709999999999999432e+01,-1.398000000000000114e+02,1.790999999999999943e+02,-5.371000000000000085e+01,-7.481999999999999318e+01,-3.753999999999999915e+01,-1.502599999999999909e+02,5.910000000000000142e+00,2.432999999999999829e+01,-6.620000000000000284e+01,1.792199999999999989e+02,3.000000000000000000e+01,-1.042300000000000040e+02,-1.646200000000000045e+02,1.542800000000000011e+02,1.638799999999999955e+02,8.156000000000000227e+01,3.888000000000000256e+01,-5.475999999999999801e+01,-8.454000000000000625e+01,2.310200000000000102e+02,-1.238199999999999932e+02,-1.033947139999999933e+02,1.694259600000000177e+01
-4.271999999999999886e+01,-5.447999999999999687e+01,-6.507999999999999829e+01,9.996999999999999886e+01,-4.184000000000000341e+01,-9.279000000000000625e+01,-7.618000000000000682e+01,-4.610999999999999943e+01,-1.182600000000000051e+02,3.396000000000000085e+01,1.606399999999999864e+02,1.509099999999999966e+02,1.615600000000000023e+02,6.965000000000000568e+01,-1.321500000000000057e+02,-1.169000000000000057e+02,1.390099999999999909e+02,5.771999999999999886e+01,-9.798999999999999488e+01,-1.087699999999999960e+02,5.003999999999999915e+01,7.019999999999999574e+00,1.887000000000000099e+01,-7.084000000000000341e+01,-1.000699999999999932e+02,-2.710000000000000142e+01,1.490800000000000125e+02,1.526999999999999886e+02,8.665000000000000568e+01,1.114246219999999994e+02,-1.458121639999999957e+02
1.651399999999999864e+02,-3.044000000000000128e+01,1.622400000000000091e+02,-3.974000000000000199e+01,1.802199999999999989e+02,1.218100000000000023e+02,1.352899999999999920e+02,1.633100000000000023e+02,-9.673000000000000398e+01,-1.219200000000000017e+02,1.642999999999999972e+01,5.459999999999999964e+00,1.349000000000000021e+01,-7.195999999999999375e+01,8.465000000000000568e+01,9.279000000000000625e+01,-1.507000000000000028e+01,-9.112000000000000455e+01,1.055900000000000034e+02,-9.067000000000000171e+01,-1.064200000000000017e+02,-1.476800000000000068e+02,-1.097699999999999960e+02,-4.638000000000000256e+01,9.942000000000000171e+01,5.600000000000000533e-01,1.580000000000000071e+01,7.423000000000000398e+01,-6.056000000000000227e+01,-2.787830699999999950e+01,6.024195100000000025e+01
1.619999999999999929e+01,-6.410000000000000142e+00,3.592000000000000171e+01,1.797800000000000011e+02,2.198999999999999844e+01,-2.351000000000000156e+01,-5.910000000000000142e+00,3.669999999999999929e+00,1.267099999999999937e+02,-9.957999999999999829e+01,-1.405300000000000011e+02,-1.421599999999999966e+02,-1.083499999999999943e+02,1.383400000000000034e+02,-6.032000000000000028e+01,-4.421000000000000085e+01,-1.684199999999999875e+02,1.157800000000000011e+02,-3.878999999999999915e+01,-9.707999999999999829e+01,1.011500000000000057e+02,6.962000000000000455e+01,1.006200000000000045e+02,-2.191000000000000014e+01,-4.756000000000000227e+01,-1.534600000000000080e+02,-1.260499999999999972e+02,1.755000000000000000e+02,1.381100000000000136e+02,-1.773174590000000137e+02,-8.320829799999999921e+01
3.952000000000000313e+01,-6.122999999999999687e+01,-1.154699999999999989e+02,3.042000000000000171e+01,-1.247999999999999972e+02,1.751999999999999886e+02,-1.629600000000000080e+02,-1.262699999999999960e+02,-2.364999999999999858e+01,-7.723999999999999488e+01,7.831000000000000227e+01,6.592000000000000171e+01,9.445999999999999375e+01,-7.120000000000000107e+00,1.525999999999999943e+02,1.746500000000000057e+02,3.677000000000000313e+01,-2.896000000000000085e+01,1.717899999999999920e+02,-9.528000000000000114e+01,-5.642000000000000171e+01,-8.020999999999999375e+01,-5.152000000000000313e+01,-3.259999999999999787e+00,1.701399999999999864e+02,4.009000000000000341e+01,9.810999999999999943e+01,9.696999999999999886e+01,5.129999999999999893e+00,2.519301199999999952e+01,1.103489990000000063e+02
6.282999999999999829e+01,4.146999999999999886e+01,8.553000000000000114e+01,-1.168299999999999983e+02,1.059000000000000057e+02,2.528000000000000114e+01,6.134000000000000341e+01,8.695000000000000284e+01,1.928199999999999932e+02,-1.285000000000000000e+02,-7.884000000000000341e+01,-8.221999999999999886e+01,-6.152000000000000313e+01,-1.549300000000000068e+02,1.875000000000000000e+01,1.951999999999999957e+01,-1.145300000000000011e+02,-1.746500000000000057e+02,2.560000000000000142e+01,-9.398999999999999488e+01,-4.000999999999999801e+01,1.192399999999999949e+02,1.488100000000000023e+02,1.539000000000000057e+01,2.501000000000000156e+01,-9.701000000000000512e+01,-4.453999999999999915e+01,1.987400000000000091e+02,-1.317299999999999898e+02,-9.245883200000000102e+01,-3.017514399999999952e+01
-8.870999999999999375e+01,-9.201999999999999602e+01,-5.385999999999999943e+01,-8.693999999999999773e+01,-4.471000000000000085e+01,-1.271299999999999955e+02,-5.111999999999999744e+01,-6.981000000000000227e+01,3.553000000000000114e+01,-3.459999999999999964e+00,-6.050999999999999801e+01,1.331999999999999886e+02,1.504499999999999886e+02,-1.382899999999999920e+02,-1.236200000000000045e+02,-1.402199999999999989e+02,1.059000000000000057e+02,3.359000000000000341e+01,-1.168499999999999943e+02,-1.007099999999999937e+02,-2.360000000000000142e+01,-3.169999999999999929e+01,1.008000000000000007e+01,3.739000000000000057e+01,-1.319099999999999966e+02,1.086500000000000057e+02,-2.350000000000000000e+01,1.202099999999999937e+02,9.256999999999999318e+01,1.297081300000000113e+02,-1.807829900000000123e+02
1.142300000000000040e+02,1.184099999999999966e+02,1.469000000000000057e+02,-5.704999999999999716e+01,-1.742999999999999972e+01,1.062099999999999937e+02,1.548899999999999864e+02,-5.054999999999999716e+01,-1.118100000000000023e+02,-1.574199999999999875e+02,-4.217000000000000171e+01,-1.486999999999999922e+01,9.960000000000000853e+00,-1.216599999999999966e+02,9.898000000000000398e+01,6.795999999999999375e+01,-4.160000000000000142e+01,-1.181099999999999994e+02,1.107099999999999937e+02,-9.810999999999999943e+01,-1.691699999999999875e+02,1.726999999999999886e+02,-1.334900000000000091e+02,5.939999999999999858e+01,9.390999999999999659e+01,-3.852000000000000313e+01,-2.459999999999999964e+00,2.214499999999999886e+02,-4.797999999999999687e+01,-2.591245699999999985e+01,2.437477300000000113e+01
-4.200000000000000000e+01,-3.207999999999999829e+01,1.679999999999999938e+00,-1.029300000000000068e+02,9.849999999999999645e+00,-3.082999999999999829e+01,1.190000000000000036e+01,-3.128000000000000114e+01,9.610999999999999943e+01,5.145000000000000284e+01,-9.968999999999999773e+01,-1.506699999999999875e+02,-1.198299999999999983e+02,-1.569699999999999989e+02,-3.500999999999999801e+01,-4.960000000000000142e+01,1.693899999999999864e+02,9.067000000000000171e+01,-2.914000000000000057e+01,-9.929000000000000625e+01,3.646999999999999886e+01,2.816000000000000014e+01,6.228000000000000114e+01,-8.200000000000000000e+01,-2.025000000000000000e+01,1.704699999999999989e+02,-1.530000000000000000e+02,1.432700000000000102e+02,1.732100000000000080e+02,-1.632624050000000011e+02,-1.165593949999999950e+02
1.780600000000000023e+02,1.851299999999999955e+02,-1.334399999999999977e+02,1.581000000000000050e+01,2.916000000000000014e+01,-1.619499999999999886e+02,-1.254000000000000057e+02,-8.617000000000000171e+01,-6.075000000000000000e+01,-1.048700000000000045e+02,2.123999999999999844e+01,5.565999999999999659e+01,7.981999999999999318e+01,-3.485000000000000142e+01,1.675699999999999932e+02,1.774300000000000068e+02,2.208999999999999986e+01,-5.454999999999999716e+01,-1.755399999999999920e+02,-1.065400000000000063e+02,-9.876000000000000512e+01,-1.112199999999999989e+02,-9.590999999999999659e+01,1.292800000000000011e+02,-1.706899999999999977e+02,1.925000000000000000e+01,6.675000000000000000e+01,2.444900000000000091e+02,3.684000000000000341e+01,5.193840399999999846e+01,7.916619099999999776e+01
