8.565000000000000568e+01,2.873999999999999844e+01,-1.229999999999999982e+00,1.522400000000000091e+02,8.910999999999999943e+01,1.722199999999999989e+02,8.660000000000000142e+00,9.668000000000000682e+01,-3.510999999999999943e+01,1.071400000000000006e+02,1.597500000000000000e+02,-7.009999999999999787e+00,1.510800000000000125e+02,6.185000000000000142e+01,-1.041299999999999955e+02,-1.471200000000000045e+02,1.043499999999999943e+02,1.659600000000000080e+02,-1.265837199999999996e+01,-4.465564299999999776e+01,1.048299999999999983e+02,2.821000000000000085e+01,9.695999999999999375e+01,-2.990000000000000213e+00,1.383100000000000023e+02,-3.785000000000000142e+01,-4.690999999999999659e+01,-1.336299999999999955e+02,-1.004000000000000057e+02,4.838000000000000256e+01
-6.629999999999999716e+01,-1.174399999999999977e+02,-1.292599999999999909e+02,-1.449999999999999956e+00,-5.738000000000000256e+01,2.608999999999999986e+01,-1.285200000000000102e+02,-4.802000000000000313e+01,-4.053999999999999915e+01,1.313899999999999864e+02,7.120000000000000107e+00,-1.563799999999999955e+02,-1.424000000000000021e+01,-8.232999999999999829e+01,-9.820000000000000284e+01,6.646999999999999886e+01,-5.125000000000000000e+01,7.240000000000000213e+00,-1.586683350000000132e+02,1.693806759999999940e+02,1.119899999999999949e+02,5.193999999999999773e+01,-5.513000000000000256e+01,2.045399999999999920e+02,5.360000000000000320e+00,-1.790999999999999943e+02,1.653400000000000034e+02,8.965999999999999659e+01,1.151099999999999994e+02,-7.829999999999999716e+01
1.484300000000000068e+02,8.989000000000000057e+01,8.765000000000000568e+01,-1.444699999999999989e+02,1.524699999999999989e+02,-1.238700000000000045e+02,8.200000000000000000e+01,1.564699999999999989e+02,-4.518999999999999773e+01,1.556399999999999864e+02,-1.340900000000000034e+02,5.768999999999999773e+01,-1.656500000000000057e+02,1.467400000000000091e+02,-1.014800000000000040e+02,-9.134000000000000341e+01,1.559099999999999966e+02,-1.470399999999999920e+02,6.021925000000000239e+01,2.400340699999999927e+01,1.153599999999999994e+02,7.567000000000000171e+01,1.730300000000000011e+02,6.778000000000000114e+01,-1.351699999999999875e+02,3.875000000000000000e+01,1.148000000000000043e+01,-5.186999999999999744e+01,-3.001999999999999957e+01,1.503899999999999864e+02
2.009999999999999787e+00,-6.134000000000000341e+01,-6.601000000000000512e+01,4.346999999999999886e+01,1.994999999999999929e+01,1.014699999999999989e+02,-5.731000000000000227e+01,1.867000000000000171e+01,-4.593999999999999773e+01,5.459999999999999964e+00,8.598000000000000398e+01,-8.442000000000000171e+01,4.652000000000000313e+01,4.469999999999999751e+00,-9.356999999999999318e+01,1.205300000000000011e+02,-3.689999999999999947e+00,7.915999999999999659e+01,-7.575452400000000353e+01,-1.251857380000000006e+02,1.105499999999999972e+02,-7.870999999999999375e+01,3.942999999999999972e+01,-7.862999999999999545e+01,6.984000000000000341e+01,-1.058100000000000023e+02,-1.430000000000000000e+02,1.755300000000000011e+02,1.695999999999999943e+02,4.469999999999999751e+00
-1.317500000000000000e+02,1.487599999999999909e+02,1.503199999999999932e+02,-1.139800000000000040e+02,-1.305900000000000034e+02,-4.753000000000000114e+01,1.422299999999999898e+02,-1.259599999999999937e+02,-4.254999999999999716e+01,-1.397199999999999989e+02,-6.646999999999999886e+01,1.465699999999999932e+02,-1.072500000000000000e+02,-1.399799999999999898e+02,-8.856999999999999318e+01,-1.601999999999999957e+01,2.196999999999999886e+01,-6.684000000000000341e+01,1.385047759999999926e+02,8.265539599999999609e+01,1.077199999999999989e+02,1.378000000000000114e+02,-1.037999999999999972e+02,1.336100000000000136e+02,-7.926999999999999602e+01,1.177999999999999972e+02,6.090999999999999659e+01,1.705000000000000071e+01,2.419000000000000128e+01,-1.484799999999999898e+02
-1.004599999999999937e+02,-1.007000000000000028e+01,3.400000000000000244e-01,1.029699999999999989e+02,6.620999999999999375e+01,1.704799999999999898e+02,8.650000000000000355e+00,9.312999999999999545e+01,-5.700000000000000000e+01,8.553000000000000114e+01,1.369300000000000068e+02,-5.019999999999999574e+00,1.170100000000000051e+02,7.851999999999999602e+01,-8.798999999999999488e+01,1.094999999999999929e+01,4.763000000000000256e+01,1.575099999999999909e+02,1.414074399999999976e+01,-6.290375499999999676e+01,1.096500000000000057e+02,-1.642000000000000171e+01,9.859000000000000341e+01,-1.283999999999999986e+01,1.496399999999999864e+02,-2.391000000000000014e+01,-9.810999999999999943e+01,-1.294900000000000091e+02,-1.054000000000000057e+02,6.353000000000000114e+01
-6.918000000000000682e+01,-1.539099999999999966e+02,-1.440699999999999932e+02,-3.222999999999999687e+01,-7.523999999999999488e+01,4.382000000000000028e+01,-1.374099999999999966e+02,-5.785000000000000142e+01,-5.617999999999999972e+01,-7.154000000000000625e+01,-8.990000000000000213e+00,-1.395500000000000114e+02,-2.805999999999999872e+01,-6.335000000000000142e+01,-9.443999999999999773e+01,3.792999999999999972e+01,-1.036099999999999994e+02,5.910000000000000142e+00,-1.221642910000000057e+02,1.714474789999999871e+02,1.093599999999999994e+02,2.640000000000000124e+00,-4.871999999999999886e+01,2.028700000000000045e+02,4.500000000000000111e-01,-1.728799999999999955e+02,9.546999999999999886e+01,1.035000000000000000e+02,1.092699999999999960e+02,-8.487000000000000455e+01
-1.387199999999999989e+02,6.027000000000000313e+01,8.178000000000000114e+01,-1.764300000000000068e+02,1.396399999999999864e+02,-1.022300000000000040e+02,8.454000000000000625e+01,1.619399999999999977e+02,-5.760000000000000142e+01,1.427100000000000080e+02,-1.460300000000000011e+02,7.245000000000000284e+01,1.751999999999999886e+02,1.741999999999999886e+02,-8.889000000000000057e+01,6.764000000000000057e+01,1.045600000000000023e+02,-1.359199999999999875e+02,9.887985199999999963e+01,3.621553800000000223e+01,1.103299999999999983e+02,2.169999999999999929e+01,1.522400000000000091e+02,4.581000000000000227e+01,3.037999999999999901e+01,3.003000000000000114e+01,-4.367000000000000171e+01,-2.892999999999999972e+01,-2.978000000000000114e+01,1.221599999999999966e+02
-6.349999999999999645e+00,-8.068999999999999773e+01,-5.279999999999999716e+01,3.235999999999999943e+01,-1.805000000000000071e+01,1.167999999999999972e+02,-7.034999999999999432e+01,1.125999999999999979e+01,-3.982000000000000028e+01,-8.660000000000000142e+00,5.195000000000000284e+01,-7.093000000000000682e+01,2.210999999999999943e+01,4.040999999999999659e+01,-9.767000000000000171e+01,9.734000000000000341e+01,-2.258999999999999986e+01,7.214000000000000057e+01,-3.450846500000000106e+01,-1.158409879999999958e+02,1.066599999999999966e+02,-1.328899999999999864e+02,2.080000000000000071e+00,6.920999999999999375e+01,6.031000000000000227e+01,-1.087699999999999960e+02,-1.782100000000000080e+02,-1.797800000000000011e+02,-1.574099999999999966e+02,-1.714999999999999858e+01
1.368999999999999950e+01,1.378499999999999943e+02,1.691800000000000068e+02,-1.149099999999999966e+02,-1.758700000000000045e+02,-2.750000000000000000e+01,1.511699999999999875e+02,-1.202699999999999960e+02,-3.978000000000000114e+01,1.832000000000000028e+01,-9.345999999999999375e+01,1.343600000000000136e+02,-1.270000000000000000e+02,-1.194399999999999977e+02,-1.008199999999999932e+02,-4.396999999999999886e+01,-1.487299999999999898e+02,-7.112999999999999545e+01,-1.755332640000000026e+02,8.420080600000000004e+01,1.086599999999999966e+02,7.776000000000000512e+01,-1.434300000000000068e+02,9.262000000000000455e+01,-9.423999999999999488e+01,1.119099999999999966e+02,3.861999999999999744e+01,4.079999999999999716e+01,6.290999999999999659e+01,-1.683000000000000114e+02
