6.194991300000000223e+01,6.389786900000000003e+01,6.234055299999999988e+01,6.050902599999999865e+01,6.082917400000000185e+01,6.217126100000000122e+01,5.951314200000000199e+01,6.469088700000000358e+01,6.305647299999999689e+01,6.358215299999999814e+01,6.446780400000000100e+01,5.778938300000000083e+01,6.484516100000000449e+01,6.186970099999999917e+01,6.375038500000000141e+01,5.738653899999999908e+01,6.234055299999999988e+01,5.851033400000000029e+01,5.677285799999999938e+01,6.079968300000000170e+01,6.256306099999999759e+01,6.072505999999999915e+01,6.141918600000000339e+01,6.115469399999999922e+01,6.298549299999999818e+01,5.898479499999999831e+01,6.042918800000000346e+01,6.050902599999999865e+01,6.005496200000000329e+01,5.981111500000000092e+01,6.248346300000000042e+01
6.179974399999999690e+01,6.373535900000000254e+01,6.266054900000000316e+01,6.044527399999999773e+01,6.127571499999999816e+01,6.241259800000000268e+01,5.984811799999999948e+01,6.478647599999999329e+01,6.332519500000000079e+01,6.367472500000000224e+01,6.463006599999999935e+01,5.771475999999999829e+01,6.485680399999999679e+01,6.168058800000000019e+01,6.372028000000000247e+01,5.730459199999999953e+01,6.210603299999999649e+01,5.815800899999999984e+01,5.668788500000000141e+01,6.079968300000000170e+01,6.242279099999999659e+01,6.039683899999999994e+01,6.140633799999999809e+01,6.097371299999999650e+01,6.304766099999999796e+01,5.899601700000000193e+01,6.042918800000000346e+01,6.031489200000000039e+01,5.965987799999999908e+01,5.962123100000000164e+01,6.228835699999999775e+01
6.234055299999999988e+01,6.465449499999999716e+01,6.329197700000000282e+01,6.104421599999999870e+01,6.164419600000000088e+01,6.290422800000000336e+01,6.026497299999999768e+01,6.524581899999999735e+01,6.372028000000000247e+01,6.408239700000000028e+01,6.509436800000000289e+01,5.848519100000000037e+01,6.557335700000000145e+01,6.251348099999999874e+01,6.423264299999999594e+01,5.822544899999999757e+01,6.272751199999999727e+01,5.907376899999999864e+01,5.768454700000000201e+01,6.079968300000000170e+01,6.313495999999999952e+01,6.112733800000000173e+01,6.194991300000000223e+01,6.157048000000000343e+01,6.324167299999999869e+01,5.964059799999999711e+01,6.095947300000000268e+01,6.104421599999999870e+01,5.998412700000000086e+01,6.029831699999999728e+01,6.274645600000000201e+01
6.267017700000000247e+01,6.449316399999999305e+01,6.342334400000000016e+01,6.109980800000000301e+01,6.127571499999999816e+01,6.272751199999999727e+01,6.002853400000000050e+01,6.525643900000000031e+01,6.355084999999999695e+01,6.402645099999999445e+01,6.512727399999999989e+01,5.830501600000000195e+01,6.467879499999999382e+01,6.169265399999999744e+01,6.358215299999999814e+01,5.741888800000000259e+01,6.200631700000000279e+01,5.838315200000000260e+01,5.673529800000000023e+01,6.079968300000000170e+01,6.310025000000000261e+01,6.122234300000000218e+01,6.191571799999999826e+01,6.169265399999999744e+01,6.334170499999999748e+01,5.948319200000000251e+01,6.091647300000000342e+01,6.101615100000000069e+01,5.992118800000000078e+01,6.038057299999999827e+01,6.300334500000000304e+01
6.220351000000000141e+01,6.391234599999999944e+01,6.335815800000000309e+01,6.074008599999999802e+01,6.139345200000000347e+01,6.265089799999999798e+01,5.999304599999999965e+01,6.501661699999999655e+01,6.347160000000000224e+01,6.378028499999999923e+01,6.490306900000000212e+01,5.793488700000000335e+01,6.501661699999999655e+01,6.183486200000000110e+01,6.392677299999999718e+01,5.763883200000000073e+01,6.212788400000000166e+01,5.839603799999999723e+01,5.691088500000000039e+01,6.079968300000000170e+01,6.261207600000000184e+01,6.055622900000000186e+01,6.159519199999999728e+01,6.119541199999999748e+01,6.313495999999999952e+01,5.919321099999999802e+01,6.064913200000000160e+01,6.050902599999999865e+01,5.988480400000000259e+01,5.987566400000000044e+01,6.251348099999999874e+01
6.259253700000000009e+01,6.475087700000000268e+01,6.378028499999999923e+01,6.120889700000000033e+01,6.165636099999999686e+01,6.290422800000000336e+01,6.026497299999999768e+01,6.527759600000000262e+01,6.372028000000000247e+01,6.404050399999999854e+01,6.519233699999999487e+01,5.873027400000000142e+01,6.552378099999999961e+01,6.253338200000000313e+01,6.425940699999999595e+01,5.838315200000000260e+01,6.260231799999999680e+01,5.908476600000000190e+01,5.781887400000000099e+01,6.079968300000000170e+01,6.310895500000000169e+01,6.108597600000000227e+01,6.191571799999999826e+01,6.158285500000000212e+01,6.310895500000000169e+01,5.972669199999999989e+01,6.098790400000000034e+01,6.101615100000000069e+01,6.001969100000000168e+01,6.038057299999999827e+01,6.281211900000000270e+01
6.263153100000000251e+01,6.429925500000000227e+01,6.372028000000000247e+01,6.105818200000000218e+01,6.112733800000000173e+01,6.253338200000000313e+01,5.984811799999999948e+01,6.507229599999999436e+01,6.332519500000000079e+01,6.378028499999999923e+01,6.500539399999999546e+01,5.825213200000000313e+01,6.525643900000000031e+01,6.225673299999999699e+01,6.412389400000000705e+01,5.803391599999999784e+01,6.244310800000000228e+01,5.892824600000000146e+01,5.738653899999999908e+01,6.079968300000000170e+01,6.290422800000000336e+01,6.107210200000000100e+01,6.168058800000000019e+01,6.153314999999999912e+01,6.302112600000000242e+01,5.934062200000000331e+01,6.079968300000000170e+01,6.081445300000000032e+01,5.992118800000000078e+01,6.031489200000000039e+01,6.292242099999999994e+01
6.214962400000000287e+01,6.375038500000000141e+01,6.361322799999999944e+01,6.069484700000000288e+01,6.123574800000000096e+01,6.249349200000000337e+01,5.977379599999999726e+01,6.485680399999999679e+01,6.329197700000000282e+01,6.353511799999999710e+01,6.476277199999999823e+01,5.781887400000000099e+01,6.526702899999999374e+01,6.210603299999999649e+01,6.412389400000000705e+01,5.789174700000000229e+01,6.227783999999999764e+01,5.862169600000000003e+01,5.720417400000000185e+01,6.079968300000000170e+01,6.238186600000000226e+01,6.044527399999999773e+01,6.136756100000000202e+01,6.105818200000000218e+01,6.283995399999999876e+01,5.899601700000000193e+01,6.044527399999999773e+01,6.031489200000000039e+01,5.985731899999999683e+01,5.977379599999999726e+01,6.237157400000000251e+01
6.270848500000000314e+01,6.471498099999999454e+01,6.420571099999999376e+01,6.138052700000000073e+01,6.165636099999999686e+01,6.293148800000000165e+01,6.009865599999999830e+01,6.531961099999999476e+01,6.370514699999999664e+01,6.392677299999999718e+01,6.524581899999999735e+01,5.881288899999999842e+01,6.560283699999999385e+01,6.257290600000000325e+01,6.425940699999999595e+01,5.844720800000000338e+01,6.261207600000000184e+01,5.918248700000000184e+01,5.787727000000000288e+01,6.079968300000000170e+01,6.308279399999999981e+01,6.115469399999999922e+01,6.191571799999999826e+01,6.160749400000000264e+01,6.306526199999999704e+01,5.968864099999999695e+01,6.105818200000000218e+01,6.098790400000000034e+01,6.000194499999999920e+01,6.041304399999999930e+01,6.285841800000000035e+01
6.272751199999999727e+01,6.428601100000000201e+01,6.412389400000000705e+01,6.118188099999999707e+01,6.111359399999999908e+01,6.258273299999999750e+01,5.971721300000000099e+01,6.511633299999999736e+01,6.335815800000000309e+01,6.368995999999999924e+01,6.503897899999999765e+01,5.821204399999999879e+01,6.509436800000000289e+01,6.208407199999999904e+01,6.391234599999999944e+01,5.799175300000000277e+01,6.227783999999999764e+01,5.884781999999999869e+01,5.732110600000000034e+01,6.079968300000000170e+01,6.281211900000000270e+01,6.108597600000000227e+01,6.172864500000000021e+01,6.157048000000000343e+01,6.295857199999999665e+01,5.934062200000000331e+01,6.079968300000000170e+01,6.075506200000000234e+01,5.972669199999999989e+01,6.036424600000000140e+01,6.294053300000000206e+01
